True|1|0.9354838709677419
True|2|0.9165739710789766
True|5|0.9399332591768632
True|10|0.92880978865406
True|20|0.9165739710789766
True|25|0.9121245828698554

False|1|0.9488320355951056
False|2|0.9354838709677419
False|5|0.9443826473859844
False|10|0.9421579532814238
False|20|0.9354838709677419
False|25|0.9399332591768632
