True|1|0.88442521631644
True|2|0.7799752781211372
True|5|0.80778739184178
True|10|0.7917181705809642
True|20|0.6526576019777504
True|25|0.5939431396786156

False|1|0.9103831891223733
False|2|0.8887515451174289
False|5|0.8800988875154512
False|10|0.8145859085290482
False|20|0.7478368355995055
False|25|0.7799752781211372
