10|0.25183391950192213|0.2909563313038962
11|0.32377899823796374|0.2909563313038962
12|0.2537008108061582|0.2909563313038962
13|0.2198573980049474|0.2909563313038962
14|0.19294300988321772|0.2909563313038962
15|0.21124293749377093|0.2909563313038962
16|0.17260642326307235|0.2909563313038962
17|0.1972913810727031|0.2909563313038962
18|0.19771587502174734|0.2909563313038962
19|0.18479387676318215|0.2909563313038962
20|0.190655217316329|0.2909563313038962
21|0.18832186749008364|0.2909563313038962
22|0.17527621134639101|0.2909563313038962
23|0.1585084866076331|0.2909563313038962
24|0.18152926290205781|0.2909563313038962
25|0.15724280309053013|0.2909563313038962
26|0.15482441220392834|0.2909563313038962
27|0.15298670998616165|0.2909563313038962
28|0.18549555846671711|0.2909563313038962
29|0.17454738580201917|0.2909563313038962
30|0.15563335713629367|0.2909563313038962
31|0.1584774179461319|0.2909563313038962
32|0.12512266582803444|0.2909563313038962
33|0.14672367879533327|0.2909563313038962
34|0.13681557965578953|0.2909563313038962
35|0.14145943728728078|0.2909563313038962
36|0.150721268644736|0.2909563313038962
37|0.16872171185073312|0.2909563313038962
38|0.1510766944193948|0.2909563313038962
39|0.1422659866669715|0.2909563313038962
40|0.13362372803306782|0.2909563313038962
41|0.14086449345474944|0.2909563313038962
42|0.13657874781178075|0.2909563313038962
43|0.11467491294469231|0.2909563313038962
44|0.12371780197066669|0.2909563313038962
45|0.1425631190052663|0.2909563313038962
46|0.12394518719165615|0.2909563313038962
47|0.14746669992756845|0.2909563313038962
48|0.12272474934456575|0.2909563313038962
49|0.12789302945899278|0.2909563313038962
